ix,iy,iz,x,y,z,posErr,ok
18,15,0,-3.330362,22.606377,-10.634930,0.002355,1
19,15,0,-2.567608,22.606377,-10.634930,0.013989,0
20,15,0,-1.804854,22.606377,-10.634930,0.082734,0
21,15,0,-1.042100,22.606377,-10.634930,0.278520,0
22,15,0,-0.279347,22.606377,-10.634930,0.561364,0
23,15,0,0.483407,22.606377,-10.634930,0.890534,0
24,15,0,1.246161,22.606377,-10.634930,1.258269,0
25,15,0,2.008915,22.606377,-10.634930,1.661077,0
26,15,0,2.771668,22.606377,-10.634930,2.095741,0
27,15,0,3.534422,22.606377,-10.634930,2.559218,0
28,15,0,4.297176,22.606377,-10.634930,3.048674,0
29,15,0,5.059930,22.606377,-10.634930,3.561506,0
0,16,0,-17.059930,23.369131,-10.634930,5.047307,0
1,16,0,-16.297176,23.369131,-10.634930,4.485530,0
2,16,0,-15.534422,23.369131,-10.634930,3.941473,0
3,16,0,-14.771668,23.369131,-10.634930,3.417130,0
4,16,0,-14.008915,23.369131,-10.634930,2.914715,0
5,16,0,-13.246161,23.369131,-10.634930,2.436671,0
6,16,0,-12.483407,23.369131,-10.634930,1.985672,0
7,16,0,-11.720653,23.369131,-10.634930,1.564609,0
8,16,0,-10.957900,23.369131,-10.634930,1.176566,0
9,16,0,-10.195146,23.369131,-10.634930,0.824778,0
10,16,0,-9.432392,23.369131,-10.634930,0.512834,0
11,16,0,-8.669638,23.369131,-10.634930,0.249888,0
12,16,0,-7.906884,23.369131,-10.634930,0.076008,0
13,16,0,-7.144131,23.369131,-10.634930,0.015202,0
14,16,0,-6.381377,23.369131,-10.634930,0.003387,1
15,16,0,-5.618623,23.369131,-10.634930,0.001288,1
16,16,0,-4.855869,23.369131,-10.634930,0.001012,1
17,16,0,-4.093116,23.369131,-10.634930,0.001715,1
18,16,0,-3.330362,23.369131,-10.634930,0.005706,1
19,16,0,-2.567608,23.369131,-10.634930,0.028466,0
20,16,0,-1.804854,23.369131,-10.634930,0.127345,0
21,16,0,-1.042100,23.369131,-10.634930,0.342014,0
22,16,0,-0.279347,23.369131,-10.634930,0.625750,0
23,16,0,0.483407,23.369131,-10.634930,0.953253,0
24,16,0,1.246161,23.369131,-10.634930,1.319132,0
25,16,0,2.008915,23.369131,-10.634930,1.720027,0
26,16,0,2.771668,23.369131,-10.634930,2.152756,0
27,16,0,3.534422,23.369131,-10.634930,2.614304,0
28,16,0,4.297176,23.369131,-10.634930,3.101861,0
29,16,0,5.059930,23.369131,-10.634930,3.612838,0
0,17,0,-17.059930,24.131884,-10.634930,5.129835,0
1,17,0,-16.297176,24.131884,-10.634930,4.571019,0
2,17,0,-15.534422,24.131884,-10.634930,4.030039,0
3,17,0,-14.771668,24.131884,-10.634930,3.508877,0
4,17,0,-14.008915,24.131884,-10.634930,3.009731,0
5,17,0,-13.246161,24.131884,-10.634930,2.535021,0
6,17,0,-12.483407,24.131884,-10.634930,2.087388,0
7,17,0,-11.720653,24.131884,-10.634930,1.669683,0
8,17,0,-10.957900,24.131884,-10.634930,1.284935,0
9,17,0,-10.195146,24.131884,-10.634930,0.936311,0
10,17,0,-9.432392,24.131884,-10.634930,0.627109,0
11,17,0,-8.669638,24.131884,-10.634930,0.362107,0
12,17,0,-7.906884,24.131884,-10.634930,0.158645,0
13,17,0,-7.144131,24.131884,-10.634930,0.049557,0
14,17,0,-6.381377,24.131884,-10.634930,0.014848,0
15,17,0,-5.618623,24.131884,-10.634930,0.006503,1
16,17,0,-4.855869,24.131884,-10.634930,0.005274,1
17,17,0,-4.093116,24.131884,-10.634930,0.008331,1
18,17,0,-3.330362,24.131884,-10.634930,0.022841,0
19,17,0,-2.567608,24.131884,-10.634930,0.079202,0
20,17,0,-1.804854,24.131884,-10.634930,0.226009,0
21,17,0,-1.042100,24.131884,-10.634930,0.456498,0
22,17,0,-0.279347,24.131884,-10.634930,0.739104,0
23,17,0,0.483407,24.131884,-10.634930,1.063612,0
24,17,0,1.246161,24.131884,-10.634930,1.426267,0
25,17,0,2.008915,24.131884,-10.634930,1.823836,0
26,17,0,2.771668,24.131884,-10.634930,2.253199,0
27,17,0,3.534422,24.131884,-10.634930,2.711389,0
28,17,0,4.297176,24.131884,-10.634930,3.195632,0
29,17,0,5.059930,24.131884,-10.634930,3.703371,0
0,18,0,-17.059930,24.894638,-10.634930,5.247595,0
1,18,0,-16.297176,24.894638,-10.634930,4.692949,0
2,18,0,-15.534422,24.894638,-10.634930,4.156296,0
3,18,0,-14.771668,24.894638,-10.634930,3.639601,0
4,18,0,-14.008915,24.894638,-10.634930,3.145040,0
5,18,0,-13.246161,24.894638,-10.634930,2.674997,0
6,18,0,-12.483407,24.894638,-10.634930,2.232069,0
7,18,0,-11.720653,24.894638,-10.634930,1.819045,0
8,18,0,-10.957900,24.894638,-10.634930,1.438885,0
9,18,0,-10.195146,24.894638,-10.634930,1.094665,0
10,18,0,-9.432392,24.894638,-10.634930,0.789520,0
11,18,0,-8.669638,24.894638,-10.634930,0.526751,0
12,18,0,-7.906884,24.894638,-10.634930,0.311751,0
13,18,0,-7.144131,24.894638,-10.634930,0.157745,0
14,18,0,-6.381377,24.894638,-10.634930,0.074430,0
15,18,0,-5.618623,24.894638,-10.634930,0.042289,0
16,18,0,-4.855869,24.894638,-10.634930,0.036389,0
17,18,0,-4.093116,24.894638,-10.634930,0.050335,0
18,18,0,-3.330362,24.894638,-10.634930,0.098266,0
19,18,0,-2.567608,24.894638,-10.634930,0.207654,0
20,18,0,-1.804854,24.894638,-10.634930,0.386775,0
21,18,0,-1.042100,24.894638,-10.634930,0.620833,0
22,18,0,-0.279347,24.894638,-10.634930,0.900047,0
23,18,0,0.483407,24.894638,-10.634930,1.220330,0
24,18,0,1.246161,24.894638,-10.634930,1.578500,0
25,18,0,2.008915,24.894638,-10.634930,1.971436,0
26,18,0,2.771668,24.894638,-10.634930,2.396101,0
27,18,0,3.534422,24.894638,-10.634930,2.849594,0
28,18,0,4.297176,24.894638,-10.634930,3.329197,0
29,18,0,5.059930,24.894638,-10.634930,3.832392,0
0,19,0,-17.059930,25.657392,-10.634930,5.399832,0
1,19,0,-16.297176,25.657392,-10.634930,4.850483,0
2,19,0,-15.534422,25.657392,-10.634930,4.319317,0
3,19,0,-14.771668,25.657392,-10.634930,3.808278,0
4,19,0,-14.008915,25.657392,-10.634930,3.319507,0
5,19,0,-13.246161,25.657392,-10.634930,2.855346,0
6,19,0,-12.483407,25.657392,-10.634930,2.418332,0
7,19,0,-11.720653,25.657392,-10.634930,2.011182,0
8,19,0,-10.957900,25.657392,-10.634930,1.636763,0
9,19,0,-10.195146,25.657392,-10.634930,1.298042,0
10,19,0,-9.432392,25.657392,-10.634930,0.998021,0
11,19,0,-8.669638,25.657392,-10.634930,0.739663,0
12,19,0,-7.906884,25.657392,-10.634930,0.525941,0
13,19,0,-7.144131,25.657392,-10.634930,0.360424,0
14,19,0,-6.381377,25.657392,-10.634930,0.247258,0
15,19,0,-5.618623,25.657392,-10.634930,0.186642,0
16,19,0,-4.855869,25.657392,-10.634930,0.172958,0
17,19,0,-4.093116,25.657392,-10.634930,0.203677,0
18,19,0,-3.330362,25.657392,-10.634930,0.283696,0
19,19,0,-2.567608,25.657392,-10.634930,0.417032,0
20,19,0,-1.804854,25.657392,-10.634930,0.601262,0
21,19,0,-1.042100,25.657392,-10.634930,0.832220,0
22,19,0,-0.279347,25.657392,-10.634930,1.106667,0
23,19,0,0.483407,25.657392,-10.634930,1.421664,0
24,19,0,1.246161,25.657392,-10.634930,1.774229,0
25,19,0,2.008915,25.657392,-10.634930,2.161363,0
26,19,0,2.771668,25.657392,-10.634930,2.580129,0
27,19,0,3.534422,25.657392,-10.634930,3.027713,0
28,19,0,4.297176,25.657392,-10.634930,3.501462,0
29,19,0,5.059930,25.657392,-10.634930,3.998913,0
0,20,0,-17.059930,26.420146,-10.634930,5.585601,0
1,20,0,-16.297176,26.420146,-10.634930,5.042579,0
2,20,0,-15.534422,26.420146,-10.634930,4.517952,0
3,20,0,-14.771668,26.420146,-10.634930,4.013635,0
4,20,0,-14.008915,26.420146,-10.634930,3.531730,0
5,20,0,-13.246161,26.420146,-10.634930,3.074525,0
6,20,0,-12.483407,26.420146,-10.634930,2.644487,0
7,20,0,-11.720653,26.420146,-10.634930,2.244244,0
8,20,0,-10.957900,26.420146,-10.634930,1.876556,0
9,20,0,-10.195146,26.420146,-10.634930,1.544265,0
10,20,0,-9.432392,26.420146,-10.634930,1.250232,0
11,20,0,-8.669638,26.420146,-10.634930,0.997249,0
12,20,0,-7.906884,26.420146,-10.634930,0.787946,0
13,20,0,-7.144131,26.420146,-10.634930,0.624712,0
14,20,0,-6.381377,26.420146,-10.634930,0.509589,0
15,20,0,-5.618623,26.420146,-10.634930,0.443990,0
16,20,0,-4.855869,26.420146,-10.634930,0.428419,0
17,20,0,-4.093116,26.420146,-10.634930,0.462909,0
18,20,0,-3.330362,26.420146,-10.634930,0.547332,0
19,20,0,-2.567608,26.420146,-10.634930,0.680847,0
20,20,0,-1.804854,26.420146,-10.634930,0.861754,0
21,20,0,-1.042100,26.420146,-10.634930,1.087859,0
22,20,0,-0.279347,26.420146,-10.634930,1.356677,0
23,20,0,0.483407,26.420146,-10.634930,1.665502,0
24,20,0,1.246161,26.420146,-10.634930,2.011507,0
25,20,0,2.008915,26.420146,-10.634930,2.391829,0
26,20,0,2.771668,26.420146,-10.634930,2.803651,0
27,20,0,3.534422,26.420146,-10.634930,3.244256,0
28,20,0,4.297176,26.420146,-10.634930,3.711077,0
29,20,0,5.059930,26.420146,-10.634930,4.201710,0
0,21,0,-17.059930,27.182900,-10.634930,5.803796,0
1,21,0,-16.297176,27.182900,-10.634930,5.268020,0
2,21,0,-15.534422,27.182900,-10.634930,4.750860,0
3,21,0,-14.771668,27.182900,-10.634930,4.254200,0
4,21,0,-14.008915,27.182900,-10.634930,3.780093,0
5,21,0,-13.246161,27.182900,-10.634930,3.330764,0
6,21,0,-12.483407,27.182900,-10.634930,2.908600,0
7,21,0,-11.720653,27.182900,-10.634930,2.516129,0
8,21,0,-10.957900,27.182900,-10.634930,2.155990,0
9,21,0,-10.195146,27.182900,-10.634930,1.830887,0
10,21,0,-9.432392,27.182900,-10.634930,1.543526,0
11,21,0,-8.669638,27.182900,-10.634930,1.296534,0
12,21,0,-7.906884,27.182900,-10.634930,1.092365,0
13,21,0,-7.144131,27.182900,-10.634930,0.933204,0
14,21,0,-6.381377,27.182900,-10.634930,0.820856,0
15,21,0,-5.618623,27.182900,-10.634930,0.756653,0
16,21,0,-4.855869,27.182900,-10.634930,0.741371,0
17,21,0,-4.093116,27.182900,-10.634930,0.775195,0
18,21,0,-3.330362,27.182900,-10.634930,0.857716,0
19,21,0,-2.567608,27.182900,-10.634930,0.987940,0
20,21,0,-1.804854,27.182900,-10.634930,1.164345,0
21,21,0,-1.042100,27.182900,-10.634930,1.384971,0
22,21,0,-0.279347,27.182900,-10.634930,1.647520,0
23,21,0,0.483407,27.182900,-10.634930,1.949459,0
24,21,0,1.246161,27.182900,-10.634930,2.288122,0
25,21,0,2.008915,27.182900,-10.634930,2.660796,0
26,21,0,2.771668,27.182900,-10.634930,3.064794,0
27,21,0,3.534422,27.182900,-10.634930,3.497515,0
28,21,0,4.297176,27.182900,-10.634930,3.956479,0
29,21,0,5.059930,27.182900,-10.634930,4.439362,0
0,22,0,-17.059930,27.945653,-10.634930,6.053179,0
1,22,0,-16.297176,27.945653,-10.634930,5.525446,0
2,22,0,-15.534422,27.945653,-10.634930,5.016555,0
3,22,0,-14.771668,27.945653,-10.634930,4.528346,0
4,22,0,-14.008915,27.945653,-10.634930,4.062819,0
5,22,0,-13.246161,27.945653,-10.634930,3.622127,0
6,22,0,-12.483407,27.945653,-10.634930,3.208568,0
7,22,0,-11.720653,27.945653,-10.634930,2.824560,0
8,22,0,-10.957900,27.945653,-10.634930,2.472613,0
9,22,0,-10.195146,27.945653,-10.634930,2.155284,0
10,22,0,-9.432392,27.945653,-10.634930,1.875115,0
11,22,0,-8.669638,27.945653,-10.634930,1.634561,0
12,22,0,-7.906884,27.945653,-10.634930,1.435903,0
13,22,0,-7.144131,27.945653,-10.634930,1.281161,0
14,22,0,-6.381377,27.945653,-10.634930,1.171997,0
15,22,0,-5.618623,27.945653,-10.634930,1.109634,0
16,22,0,-4.855869,27.945653,-10.634930,1.094792,0
17,22,0,-4.093116,27.945653,-10.634930,1.127644,0
18,22,0,-3.330362,27.945653,-10.634930,1.207806,0
19,22,0,-2.567608,27.945653,-10.634930,1.334364,0
20,22,0,-1.804854,27.945653,-10.634930,1.505920,0
21,22,0,-1.042100,27.945653,-10.634930,1.720665,0
22,22,0,-0.279347,27.945653,-10.634930,1.976470,0
23,22,0,0.483407,27.945653,-10.634930,2.270978,0
24,22,0,1.246161,27.945653,-10.634930,2.601691,0
25,22,0,2.008915,27.945653,-10.634930,2.966053,0
26,22,0,2.771668,27.945653,-10.634930,3.361520,0
27,22,0,3.534422,27.945653,-10.634930,3.785612,0
28,22,0,4.297176,27.945653,-10.634930,4.235952,0
29,22,0,5.059930,27.945653,-10.634930,4.710296,0
0,23,0,-17.059930,28.708407,-10.634930,6.332412,0
1,23,0,-16.297176,28.708407,-10.634930,5.813399,0
2,23,0,-15.534422,28.708407,-10.634930,5.313443,0
3,23,0,-14.771668,28.708407,-10.634930,4.834338,0
4,23,0,-14.008915,28.708407,-10.634930,4.378023,0
5,23,0,-13.246161,28.708407,-10.634930,3.946573,0
6,23,0,-12.483407,28.708407,-10.634930,3.542186,0
7,23,0,-11.720653,28.708407,-10.634930,3.167166,0
8,23,0,-10.957900,28.708407,-10.634930,2.823889,0
9,23,0,-10.195146,28.708407,-10.634930,2.514755,0
10,23,0,-9.432392,28.708407,-10.634930,2.242142,0
11,23,0,-8.669638,28.708407,-10.634930,2.008330,0
12,23,0,-7.906884,28.708407,-10.634930,1.815427,0
13,23,0,-7.144131,28.708407,-10.634930,1.665290,0
14,23,0,-6.381377,28.708407,-10.634930,1.559441,0
15,23,0,-5.618623,28.708407,-10.634930,1.498998,0
16,23,0,-4.855869,28.708407,-10.634930,1.484616,0
17,23,0,-4.093116,28.708407,-10.634930,1.516451,0
18,23,0,-3.330362,28.708407,-10.634930,1.594157,0
19,23,0,-2.567608,28.708407,-10.634930,1.716898,0
20,23,0,-1.804854,28.708407,-10.634930,1.883396,0
21,23,0,-1.042100,28.708407,-10.634930,2.091993,0
22,23,0,-0.279347,28.708407,-10.634930,2.340728,0
23,23,0,0.483407,28.708407,-10.634930,2.627418,0
24,23,0,1.246161,28.708407,-10.634930,2.949737,0
25,23,0,2.008915,28.708407,-10.634930,3.305293,0
26,23,0,2.771668,28.708407,-10.634930,3.691687,0
27,23,0,3.534422,28.708407,-10.634930,4.106567,0
28,23,0,4.297176,28.708407,-10.634930,4.547667,0
29,23,0,5.059930,28.708407,-10.634930,5.012831,0
0,24,0,-17.059930,29.471161,-10.634930,6.640083,0
1,24,0,-16.297176,29.471161,-10.634930,6.130346,0
2,24,0,-15.534422,29.471161,-10.634930,5.639864,0
3,24,0,-14.771668,29.471161,-10.634930,5.170380,0
4,24,0,-14.008915,29.471161,-10.634930,4.723764,0
5,24,0,-13.246161,29.471161,-10.634930,4.302008,0
6,24,0,-12.483407,29.471161,-10.634930,3.907208,0
7,24,0,-11.720653,29.471161,-10.634930,3.541548,0
8,24,0,-10.957900,29.471161,-10.634930,3.207261,0
9,24,0,-10.195146,29.471161,-10.634930,2.906598,0
10,24,0,-9.432392,29.471161,-10.634930,2.641766,0
11,24,0,-8.669638,29.471161,-10.634930,2.414874,0
12,24,0,-7.906884,29.471161,-10.634930,2.227861,0
13,24,0,-7.144131,29.471161,-10.634930,2.082426,0
14,24,0,-6.381377,29.471161,-10.634930,1.979955,0
15,24,0,-5.618623,29.471161,-10.634930,1.921466,0
16,24,0,-4.855869,29.471161,-10.634930,1.907551,0
17,24,0,-4.093116,29.471161,-10.634930,1.938353,0
18,24,0,-3.330362,29.471161,-10.634930,2.013557,0
19,24,0,-2.567608,29.471161,-10.634930,2.132406,0
20,24,0,-1.804854,29.471161,-10.634930,2.293736,0
21,24,0,-1.042100,29.471161,-10.634930,2.496034,0
22,24,0,-0.279347,29.471161,-10.634930,2.737503,0
23,24,0,0.483407,29.471161,-10.634930,3.016131,0
24,24,0,1.246161,29.471161,-10.634930,3.329764,0
25,24,0,2.008915,29.471161,-10.634930,3.676172,0
26,24,0,2.771668,29.471161,-10.634930,4.053106,0
27,24,0,3.534422,29.471161,-10.634930,4.458346,0
28,24,0,4.297176,29.471161,-10.634930,4.889738,0
29,24,0,5.059930,29.471161,-10.634930,5.345224,0
0,25,0,-17.059930,30.233915,-10.634930,6.974740,0
1,25,0,-16.297176,30.233915,-10.634930,6.474717,0
2,25,0,-15.534422,30.233915,-10.634930,5.994125,0
3,25,0,-14.771668,30.233915,-10.634930,5.534648,0
4,25,0,-14.008915,30.233915,-10.634930,5.098086,0
5,25,0,-13.246161,30.233915,-10.634930,4.686339,0
6,25,0,-12.483407,30.233915,-10.634930,4.301401,0
7,25,0,-11.720653,30.233915,-10.634930,3.945330,0
8,25,0,-10.957900,30.233915,-10.634930,3.620223,0
9,25,0,-10.195146,30.233915,-10.634930,3.328173,0
10,25,0,-9.432392,30.233915,-10.634930,3.071228,0
11,25,0,-8.669638,30.233915,-10.634930,2.851327,0
12,25,0,-7.906884,30.233915,-10.634930,2.670246,0
13,25,0,-7.144131,30.233915,-10.634930,2.529536,0
14,25,0,-6.381377,30.233915,-10.634930,2.430454,0
15,25,0,-5.618623,30.233915,-10.634930,2.373922,0
16,25,0,-4.855869,30.233915,-10.634930,2.360475,0
17,25,0,-4.093116,30.233915,-10.634930,2.390243,0
18,25,0,-3.330362,30.233915,-10.634930,2.462939,0
19,25,0,-2.567608,30.233915,-10.634930,2.577881,0
20,25,0,-1.804854,30.233915,-10.634930,2.734013,0
21,25,0,-1.042100,30.233915,-10.634930,2.929960,0
22,25,0,-0.279347,30.233915,-10.634930,3.164080,0
23,25,0,0.483407,30.233915,-10.634930,3.434527,0
24,25,0,1.246161,30.233915,-10.634930,3.739314,0
25,25,0,2.008915,30.233915,-10.634930,4.076371,0
26,25,0,2.771668,30.233915,-10.634930,4.443597,0
27,25,0,3.534422,30.233915,-10.634930,4.838905,0
28,25,0,4.297176,30.233915,-10.634930,5.260260,0
29,25,0,5.059930,30.233915,-10.634930,5.705701,0
0,26,0,-17.059930,30.996668,-10.634930,7.334913,0
1,26,0,-16.297176,30.996668,-10.634930,6.844934,0
2,26,0,-15.534422,30.996668,-10.634930,6.374532,0
3,26,0,-14.771668,30.996668,-10.634930,5.925331,0
4,26,0,-14.008915,30.996668,-10.634930,5.499053,0
5,26,0,-13.246161,30.996668,-10.634930,5.097509,0
6,26,0,-12.483407,30.996668,-10.634930,4.722583,0
7,26,0,-11.720653,30.996668,-10.634930,4.376211,0
8,26,0,-10.957900,30.996668,-10.634930,4.060353,0
9,26,0,-10.195146,30.996668,-10.634930,3.776952,0
10,26,0,-9.432392,30.996668,-10.634930,3.527897,0
11,26,0,-8.669638,30.996668,-10.634930,3.314969,0
12,26,0,-7.906884,30.996668,-10.634930,3.139790,0
13,26,0,-7.144131,30.996668,-10.634930,3.003767,0
14,26,0,-6.381377,30.996668,-10.634930,2.908043,0
15,26,0,-5.618623,30.996668,-10.634930,2.853447,0
16,26,0,-4.855869,30.996668,-10.634930,2.840463,0
17,26,0,-4.093116,30.996668,-10.634930,2.869207,0
18,26,0,-3.330362,30.996668,-10.634930,2.939423,0
19,26,0,-2.567608,30.996668,-10.634930,3.050491,0
20,26,0,-1.804854,30.996668,-10.634930,3.201461,0
21,26,0,-1.042100,30.996668,-10.634930,3.391085,0
22,26,0,-0.279347,30.996668,-10.634930,3.617867,0
23,26,0,0.483407,30.996668,-10.634930,3.880118,0
24,26,0,1.246161,30.996668,-10.634930,4.176012,0
25,26,0,2.008915,30.996668,-10.634930,4.503632,0
26,26,0,2.771668,30.996668,-10.634930,4.861024,0
27,26,0,3.534422,30.996668,-10.634930,5.246235,0
28,26,0,4.297176,30.996668,-10.634930,5.657345,0
29,26,0,5.059930,30.996668,-10.634930,6.092495,0
0,27,0,-17.059930,31.759422,-10.634930,7.719135,0
1,27,0,-16.297176,31.759422,-10.634930,7.239430,0
2,27,0,-15.534422,31.759422,-10.634930,6.779416,0
3,27,0,-14.771668,31.759422,-10.634930,6.340652,0
4,27,0,-14.008915,31.759422,-10.634930,5.924782,0
5,27,0,-13.246161,31.759422,-10.634930,5.533525,0
6,27,0,-12.483407,31.759422,-10.634930,5.168656,0
7,27,0,-11.720653,31.759422,-10.634930,4.831992,0
8,27,0,-10.957900,31.759422,-10.634930,4.525355,0
9,27,0,-10.195146,31.759422,-10.634930,4.250547,0
10,27,0,-9.432392,31.759422,-10.634930,4.009305,0
11,27,0,-8.669638,31.759422,-10.634930,3.803261,0
12,27,0,-7.906884,31.759422,-10.634930,3.633893,0
13,27,0,-7.144131,31.759422,-10.634930,3.502477,0
14,27,0,-6.381377,31.759422,-10.634930,3.410046,0
15,27,0,-5.618623,31.759422,-10.634930,3.357347,0
16,27,0,-4.855869,31.759422,-10.634930,3.344816,0
17,27,0,-4.093116,31.759422,-10.634930,3.372558,0
18,27,0,-3.330362,31.759422,-10.634930,3.440341,0
19,27,0,-2.567608,31.759422,-10.634930,3.547609,0
20,27,0,-1.804854,31.759422,-10.634930,3.693504,0
21,27,0,-1.042100,31.759422,-10.634930,3.876895,0
22,27,0,-0.279347,31.759422,-10.634930,4.096423,0
23,27,0,0.483407,31.759422,-10.634930,4.350549,0
24,27,0,1.246161,31.759422,-10.634930,4.637595,0
25,27,0,2.008915,31.759422,-10.634930,4.955793,0
26,27,0,2.771668,31.759422,-10.634930,5.303331,0
27,27,0,3.534422,31.759422,-10.634930,5.678384,0
28,27,0,4.297176,31.759422,-10.634930,6.079150,0
29,27,0,5.059930,31.759422,-10.634930,6.503870,0
0,28,0,-17.059930,32.522176,-10.634930,8.125964,0
1,28,0,-16.297176,32.522176,-10.634930,7.656673,0
2,28,0,-15.534422,32.522176,-10.634930,7.207151,0
3,28,0,-14.771668,32.522176,-10.634930,6.778893,0
4,28,0,-14.008915,32.522176,-10.634930,6.373463,0
5,28,0,-13.246161,32.522176,-10.634930,5.992485,0
6,28,0,-12.483407,32.522176,-10.634930,5.637630,0
7,28,0,-11.720653,32.522176,-10.634930,5.310595,0
8,28,0,-10.957900,32.522176,-10.634930,5.013075,0
9,28,0,-10.195146,32.522176,-10.634930,4.746732,0
10,28,0,-9.432392,32.522176,-10.634930,4.513164,0
11,28,0,-8.669638,32.522176,-10.634930,4.313861,0
12,28,0,-7.906884,32.522176,-10.634930,4.150168,0
13,28,0,-7.144131,32.522176,-10.634930,4.023242,0
14,28,0,-6.381377,32.522176,-10.634930,3.934015,0
15,28,0,-5.618623,32.522176,-10.634930,3.883160,0
16,28,0,-4.855869,32.522176,-10.634930,3.871070,0
17,28,0,-4.093116,32.522176,-10.634930,3.897837,0
18,28,0,-3.330362,32.522176,-10.634930,3.963255,0
19,28,0,-2.567608,32.522176,-10.634930,4.066823,0
20,28,0,-1.804854,32.522176,-10.634930,4.207767,0
21,28,0,-1.042100,32.522176,-10.634930,4.385065,0
22,28,0,-0.279347,32.522176,-10.634930,4.597484,0
23,28,0,0.483407,32.522176,-10.634930,4.843620,0
24,28,0,1.246161,32.522176,-10.634930,5.121938,0
25,28,0,2.008915,32.522176,-10.634930,5.430811,0
26,28,0,2.771668,32.522176,-10.634930,5.768559,0
27,28,0,3.534422,32.522176,-10.634930,6.133485,0
28,28,0,4.297176,32.522176,-10.634930,6.523898,0
29,28,0,5.059930,32.522176,-10.634930,6.938144,0
0,29,0,-17.059930,33.284930,-10.634930,8.553996,0
1,29,0,-16.297176,33.284930,-10.634930,8.095177,0
2,29,0,-15.534422,33.284930,-10.634930,7.656174,0
3,29,0,-14.771668,33.284930,-10.634930,7.238411,0
4,29,0,-14.008915,33.284930,-10.634930,6.843372,0
5,29,0,-13.246161,33.284930,-10.634930,6.472590,0
6,29,0,-12.483407,33.284930,-10.634930,6.127633,0
7,29,0,-11.720653,33.284930,-10.634930,5.810083,0
8,29,0,-10.957900,33.284930,-10.634930,5.521511,0
9,29,0,-10.195146,33.284930,-10.634930,5.263451,0
10,29,0,-9.432392,33.284930,-10.634930,5.037368,0
11,29,0,-8.669638,33.284930,-10.634930,4.844623,0
12,29,0,-7.906884,33.284930,-10.634930,4.686438,0
13,29,0,-7.144131,33.284930,-10.634930,4.563860,0
14,29,0,-6.381377,33.284930,-10.634930,4.477732,0
15,29,0,-5.618623,33.284930,-10.634930,4.428659,0
16,29,0,-4.855869,33.284930,-10.634930,4.416994,0
17,29,0,-4.093116,33.284930,-10.634930,4.442821,0
18,29,0,-3.330362,33.284930,-10.634930,4.505953,0
19,29,0,-2.567608,33.284930,-10.634930,4.605941,0
20,29,0,-1.804854,33.284930,-10.634930,4.742086,0
21,29,0,-1.042100,33.284930,-10.634930,4.913465,0
22,29,0,-0.279347,33.284930,-10.634930,5.118961,0
23,29,0,0.483407,33.284930,-10.634930,5.357296,0
24,29,0,1.246161,33.284930,-10.634930,5.627064,0
25,29,0,2.008915,33.284930,-10.634930,5.926770,0
26,29,0,2.771668,33.284930,-10.634930,6.254864,0
27,29,0,3.534422,33.284930,-10.634930,6.609766,0
28,29,0,4.297176,33.284930,-10.634930,6.989898,0
29,29,0,5.059930,33.284930,-10.634930,7.393703,0
0,0,1,-17.059930,11.165070,-9.872176,7.891333,0
1,0,1,-16.297176,11.165070,-9.872176,7.416092,0
2,0,1,-15.534422,11.165070,-9.872176,6.960581,0
3,0,1,-14.771668,11.165070,-9.872176,6.526330,0
4,0,1,-14.008915,11.165070,-9.872176,6.114949,0
5,0,1,-13.246161,11.165070,-9.872176,5.728116,0
6,0,1,-12.483407,11.165070,-9.872176,5.367562,0
7,0,1,-11.720653,11.165070,-9.872176,5.035051,0
8,0,1,-10.957900,11.165070,-9.872176,4.732350,0
9,0,1,-10.195146,11.165070,-9.872176,4.461200,0
10,0,1,-9.432392,11.165070,-9.872176,4.223277,0
