ix,iy,iz,x,y,z,posErr,ok
16,15,0,-5.313522,22.453826,-6.210958,0.000000,1
17,15,0,-4.855869,22.453826,-6.210958,0.000000,1
18,15,0,-4.398217,22.453826,-6.210958,0.000000,1
19,15,0,-3.940565,22.453826,-6.210958,0.000000,1
20,15,0,-3.482913,22.453826,-6.210958,0.000000,1
21,15,0,-3.025260,22.453826,-6.210958,0.000000,1
22,15,0,-2.567608,22.453826,-6.210958,0.000000,1
23,15,0,-2.109956,22.453826,-6.210958,0.000000,1
24,15,0,-1.652303,22.453826,-6.210958,0.000000,1
25,15,0,-1.194651,22.453826,-6.210958,0.000000,1
26,15,0,-0.736999,22.453826,-6.210958,0.000000,1
27,15,0,-0.279347,22.453826,-6.210958,0.000000,1
28,15,0,0.178306,22.453826,-6.210958,0.000000,1
29,15,0,0.635958,22.453826,-6.210958,0.000000,1
0,16,0,-12.635958,22.911478,-6.210958,0.000000,1
1,16,0,-12.178306,22.911478,-6.210958,0.000000,1
2,16,0,-11.720653,22.911478,-6.210958,0.000000,1
3,16,0,-11.263001,22.911478,-6.210958,0.000000,1
4,16,0,-10.805349,22.911478,-6.210958,0.000000,1
5,16,0,-10.347697,22.911478,-6.210958,0.000000,1
6,16,0,-9.890044,22.911478,-6.210958,0.000000,1
7,16,0,-9.432392,22.911478,-6.210958,0.000000,1
8,16,0,-8.974740,22.911478,-6.210958,0.000000,1
9,16,0,-8.517087,22.911478,-6.210958,0.000000,1
10,16,0,-8.059435,22.911478,-6.210958,0.000000,1
11,16,0,-7.601783,22.911478,-6.210958,0.000000,1
12,16,0,-7.144131,22.911478,-6.210958,0.000000,1
13,16,0,-6.686478,22.911478,-6.210958,0.000000,1
14,16,0,-6.228826,22.911478,-6.210958,0.000000,1
15,16,0,-5.771174,22.911478,-6.210958,0.000000,1
16,16,0,-5.313522,22.911478,-6.210958,0.000000,1
17,16,0,-4.855869,22.911478,-6.210958,0.000000,1
18,16,0,-4.398217,22.911478,-6.210958,0.000000,1
19,16,0,-3.940565,22.911478,-6.210958,0.000000,1
20,16,0,-3.482913,22.911478,-6.210958,0.000000,1
21,16,0,-3.025260,22.911478,-6.210958,0.000000,1
22,16,0,-2.567608,22.911478,-6.210958,0.000000,1
23,16,0,-2.109956,22.911478,-6.210958,0.000000,1
24,16,0,-1.652303,22.911478,-6.210958,0.000000,1
25,16,0,-1.194651,22.911478,-6.210958,0.000000,1
26,16,0,-0.736999,22.911478,-6.210958,0.000000,1
27,16,0,-0.279347,22.911478,-6.210958,0.000000,1
28,16,0,0.178306,22.911478,-6.210958,0.000000,1
29,16,0,0.635958,22.911478,-6.210958,0.000000,1
0,17,0,-12.635958,23.369131,-6.210958,0.000000,1
1,17,0,-12.178306,23.369131,-6.210958,0.000000,1
2,17,0,-11.720653,23.369131,-6.210958,0.000000,1
3,17,0,-11.263001,23.369131,-6.210958,0.000000,1
4,17,0,-10.805349,23.369131,-6.210958,0.000000,1
5,17,0,-10.347697,23.369131,-6.210958,0.000000,1
6,17,0,-9.890044,23.369131,-6.210958,0.000000,1
7,17,0,-9.432392,23.369131,-6.210958,0.000000,1
8,17,0,-8.974740,23.369131,-6.210958,0.000000,1
9,17,0,-8.517087,23.369131,-6.210958,0.000000,1
10,17,0,-8.059435,23.369131,-6.210958,0.000000,1
11,17,0,-7.601783,23.369131,-6.210958,0.000000,1
12,17,0,-7.144131,23.369131,-6.210958,0.000000,1
13,17,0,-6.686478,23.369131,-6.210958,0.000000,1
14,17,0,-6.228826,23.369131,-6.210958,0.000000,1
15,17,0,-5.771174,23.369131,-6.210958,0.000000,1
16,17,0,-5.313522,23.369131,-6.210958,0.000000,1
17,17,0,-4.855869,23.369131,-6.210958,0.000000,1
18,17,0,-4.398217,23.369131,-6.210958,0.000000,1
19,17,0,-3.940565,23.369131,-6.210958,0.000000,1
20,17,0,-3.482913,23.369131,-6.210958,0.000000,1
21,17,0,-3.025260,23.369131,-6.210958,0.000000,1
22,17,0,-2.567608,23.369131,-6.210958,0.000000,1
23,17,0,-2.109956,23.369131,-6.210958,0.000000,1
24,17,0,-1.652303,23.369131,-6.210958,0.000000,1
25,17,0,-1.194651,23.369131,-6.210958,0.000000,1
26,17,0,-0.736999,23.369131,-6.210958,0.000000,1
27,17,0,-0.279347,23.369131,-6.210958,0.000000,1
28,17,0,0.178306,23.369131,-6.210958,0.000000,1
29,17,0,0.635958,23.369131,-6.210958,0.000000,1
0,18,0,-12.635958,23.826783,-6.210958,0.000000,1
1,18,0,-12.178306,23.826783,-6.210958,0.000000,1
2,18,0,-11.720653,23.826783,-6.210958,0.000000,1
3,18,0,-11.263001,23.826783,-6.210958,0.000000,1
4,18,0,-10.805349,23.826783,-6.210958,0.000000,1
5,18,0,-10.347697,23.826783,-6.210958,0.000000,1
6,18,0,-9.890044,23.826783,-6.210958,0.000000,1
7,18,0,-9.432392,23.826783,-6.210958,0.000000,1
8,18,0,-8.974740,23.826783,-6.210958,0.000000,1
9,18,0,-8.517087,23.826783,-6.210958,0.000000,1
10,18,0,-8.059435,23.826783,-6.210958,0.000000,1
11,18,0,-7.601783,23.826783,-6.210958,0.000000,1
12,18,0,-7.144131,23.826783,-6.210958,0.000000,1
13,18,0,-6.686478,23.826783,-6.210958,0.000000,1
14,18,0,-6.228826,23.826783,-6.210958,0.000000,1
15,18,0,-5.771174,23.826783,-6.210958,0.000000,1
16,18,0,-5.313522,23.826783,-6.210958,0.000000,1
17,18,0,-4.855869,23.826783,-6.210958,0.000000,1
18,18,0,-4.398217,23.826783,-6.210958,0.000000,1
19,18,0,-3.940565,23.826783,-6.210958,0.000000,1
20,18,0,-3.482913,23.826783,-6.210958,0.000000,1
21,18,0,-3.025260,23.826783,-6.210958,0.000000,1
22,18,0,-2.567608,23.826783,-6.210958,0.000000,1
23,18,0,-2.109956,23.826783,-6.210958,0.000000,1
24,18,0,-1.652303,23.826783,-6.210958,0.000000,1
25,18,0,-1.194651,23.826783,-6.210958,0.000000,1
26,18,0,-0.736999,23.826783,-6.210958,0.000000,1
27,18,0,-0.279347,23.826783,-6.210958,0.000000,1
28,18,0,0.178306,23.826783,-6.210958,0.000000,1
29,18,0,0.635958,23.826783,-6.210958,0.000000,1
0,19,0,-12.635958,24.284435,-6.210958,0.000000,1
1,19,0,-12.178306,24.284435,-6.210958,0.000000,1
2,19,0,-11.720653,24.284435,-6.210958,0.000000,1
3,19,0,-11.263001,24.284435,-6.210958,0.000000,1
4,19,0,-10.805349,24.284435,-6.210958,0.000000,1
5,19,0,-10.347697,24.284435,-6.210958,0.000000,1
6,19,0,-9.890044,24.284435,-6.210958,0.000000,1
7,19,0,-9.432392,24.284435,-6.210958,0.000000,1
8,19,0,-8.974740,24.284435,-6.210958,0.000000,1
9,19,0,-8.517087,24.284435,-6.210958,0.000000,1
10,19,0,-8.059435,24.284435,-6.210958,0.000000,1
11,19,0,-7.601783,24.284435,-6.210958,0.000000,1
12,19,0,-7.144131,24.284435,-6.210958,0.000000,1
13,19,0,-6.686478,24.284435,-6.210958,0.000000,1
14,19,0,-6.228826,24.284435,-6.210958,0.000000,1
15,19,0,-5.771174,24.284435,-6.210958,0.000000,1
16,19,0,-5.313522,24.284435,-6.210958,0.000000,1
17,19,0,-4.855869,24.284435,-6.210958,0.000000,1
18,19,0,-4.398217,24.284435,-6.210958,0.000000,1
19,19,0,-3.940565,24.284435,-6.210958,0.000000,1
20,19,0,-3.482913,24.284435,-6.210958,0.000000,1
21,19,0,-3.025260,24.284435,-6.210958,0.000000,1
22,19,0,-2.567608,24.284435,-6.210958,0.000000,1
23,19,0,-2.109956,24.284435,-6.210958,0.000000,1
24,19,0,-1.652303,24.284435,-6.210958,0.000000,1
25,19,0,-1.194651,24.284435,-6.210958,0.000000,1
26,19,0,-0.736999,24.284435,-6.210958,0.000000,1
27,19,0,-0.279347,24.284435,-6.210958,0.000000,1
28,19,0,0.178306,24.284435,-6.210958,0.000000,1
29,19,0,0.635958,24.284435,-6.210958,0.000000,1
0,20,0,-12.635958,24.742087,-6.210958,0.000000,1
1,20,0,-12.178306,24.742087,-6.210958,0.000000,1
2,20,0,-11.720653,24.742087,-6.210958,0.000000,1
3,20,0,-11.263001,24.742087,-6.210958,0.000000,1
4,20,0,-10.805349,24.742087,-6.210958,0.000000,1
5,20,0,-10.347697,24.742087,-6.210958,0.000000,1
6,20,0,-9.890044,24.742087,-6.210958,0.000000,1
7,20,0,-9.432392,24.742087,-6.210958,0.000000,1
8,20,0,-8.974740,24.742087,-6.210958,0.000000,1
9,20,0,-8.517087,24.742087,-6.210958,0.000000,1
10,20,0,-8.059435,24.742087,-6.210958,0.000000,1
11,20,0,-7.601783,24.742087,-6.210958,0.000000,1
12,20,0,-7.144131,24.742087,-6.210958,0.000000,1
13,20,0,-6.686478,24.742087,-6.210958,0.000000,1
14,20,0,-6.228826,24.742087,-6.210958,0.000000,1
15,20,0,-5.771174,24.742087,-6.210958,0.000000,1
16,20,0,-5.313522,24.742087,-6.210958,0.000000,1
17,20,0,-4.855869,24.742087,-6.210958,0.000000,1
18,20,0,-4.398217,24.742087,-6.210958,0.000000,1
19,20,0,-3.940565,24.742087,-6.210958,0.000000,1
20,20,0,-3.482913,24.742087,-6.210958,0.000000,1
21,20,0,-3.025260,24.742087,-6.210958,0.000000,1
22,20,0,-2.567608,24.742087,-6.210958,0.000000,1
23,20,0,-2.109956,24.742087,-6.210958,0.000000,1
24,20,0,-1.652303,24.742087,-6.210958,0.000000,1
25,20,0,-1.194651,24.742087,-6.210958,0.000000,1
26,20,0,-0.736999,24.742087,-6.210958,0.000000,1
27,20,0,-0.279347,24.742087,-6.210958,0.000000,1
28,20,0,0.178306,24.742087,-6.210958,0.000000,1
29,20,0,0.635958,24.742087,-6.210958,0.000000,1
0,21,0,-12.635958,25.199740,-6.210958,0.000001,1
1,21,0,-12.178306,25.199740,-6.210958,0.000000,1
2,21,0,-11.720653,25.199740,-6.210958,0.000000,1
3,21,0,-11.263001,25.199740,-6.210958,0.000000,1
4,21,0,-10.805349,25.199740,-6.210958,0.000000,1
5,21,0,-10.347697,25.199740,-6.210958,0.000000,1
6,21,0,-9.890044,25.199740,-6.210958,0.000000,1
7,21,0,-9.432392,25.199740,-6.210958,0.000000,1
8,21,0,-8.974740,25.199740,-6.210958,0.000000,1
9,21,0,-8.517087,25.199740,-6.210958,0.000000,1
10,21,0,-8.059435,25.199740,-6.210958,0.000000,1
11,21,0,-7.601783,25.199740,-6.210958,0.000000,1
12,21,0,-7.144131,25.199740,-6.210958,0.000000,1
13,21,0,-6.686478,25.199740,-6.210958,0.000000,1
14,21,0,-6.228826,25.199740,-6.210958,0.000000,1
15,21,0,-5.771174,25.199740,-6.210958,0.000000,1
16,21,0,-5.313522,25.199740,-6.210958,0.000000,1
17,21,0,-4.855869,25.199740,-6.210958,0.000000,1
18,21,0,-4.398217,25.199740,-6.210958,0.000000,1
19,21,0,-3.940565,25.199740,-6.210958,0.000000,1
20,21,0,-3.482913,25.199740,-6.210958,0.000000,1
21,21,0,-3.025260,25.199740,-6.210958,0.000000,1
22,21,0,-2.567608,25.199740,-6.210958,0.000000,1
23,21,0,-2.109956,25.199740,-6.210958,0.000000,1
24,21,0,-1.652303,25.199740,-6.210958,0.000000,1
25,21,0,-1.194651,25.199740,-6.210958,0.000000,1
26,21,0,-0.736999,25.199740,-6.210958,0.000000,1
27,21,0,-0.279347,25.199740,-6.210958,0.000000,1
28,21,0,0.178306,25.199740,-6.210958,0.000000,1
29,21,0,0.635958,25.199740,-6.210958,0.000000,1
0,22,0,-12.635958,25.657392,-6.210958,0.000020,1
1,22,0,-12.178306,25.657392,-6.210958,0.000000,1
2,22,0,-11.720653,25.657392,-6.210958,0.000000,1
3,22,0,-11.263001,25.657392,-6.210958,0.000000,1
4,22,0,-10.805349,25.657392,-6.210958,0.000000,1
5,22,0,-10.347697,25.657392,-6.210958,0.000000,1
6,22,0,-9.890044,25.657392,-6.210958,0.000000,1
7,22,0,-9.432392,25.657392,-6.210958,0.000000,1
8,22,0,-8.974740,25.657392,-6.210958,0.000000,1
9,22,0,-8.517087,25.657392,-6.210958,0.000000,1
10,22,0,-8.059435,25.657392,-6.210958,0.000000,1
11,22,0,-7.601783,25.657392,-6.210958,0.000000,1
12,22,0,-7.144131,25.657392,-6.210958,0.000000,1
13,22,0,-6.686478,25.657392,-6.210958,0.000000,1
14,22,0,-6.228826,25.657392,-6.210958,0.000000,1
15,22,0,-5.771174,25.657392,-6.210958,0.000000,1
16,22,0,-5.313522,25.657392,-6.210958,0.000000,1
17,22,0,-4.855869,25.657392,-6.210958,0.000000,1
18,22,0,-4.398217,25.657392,-6.210958,0.000000,1
19,22,0,-3.940565,25.657392,-6.210958,0.000000,1
20,22,0,-3.482913,25.657392,-6.210958,0.000000,1
21,22,0,-3.025260,25.657392,-6.210958,0.000000,1
22,22,0,-2.567608,25.657392,-6.210958,0.000000,1
23,22,0,-2.109956,25.657392,-6.210958,0.000000,1
24,22,0,-1.652303,25.657392,-6.210958,0.000000,1
25,22,0,-1.194651,25.657392,-6.210958,0.000000,1
26,22,0,-0.736999,25.657392,-6.210958,0.000000,1
27,22,0,-0.279347,25.657392,-6.210958,0.000000,1
28,22,0,0.178306,25.657392,-6.210958,0.000000,1
29,22,0,0.635958,25.657392,-6.210958,0.000000,1
0,23,0,-12.635958,26.115044,-6.210958,0.000344,1
1,23,0,-12.178306,26.115044,-6.210958,0.000000,1
2,23,0,-11.720653,26.115044,-6.210958,0.000000,1
3,23,0,-11.263001,26.115044,-6.210958,0.000000,1
4,23,0,-10.805349,26.115044,-6.210958,0.000000,1
5,23,0,-10.347697,26.115044,-6.210958,0.000000,1
6,23,0,-9.890044,26.115044,-6.210958,0.000000,1
7,23,0,-9.432392,26.115044,-6.210958,0.000000,1
8,23,0,-8.974740,26.115044,-6.210958,0.000000,1
9,23,0,-8.517087,26.115044,-6.210958,0.000000,1
10,23,0,-8.059435,26.115044,-6.210958,0.000000,1
11,23,0,-7.601783,26.115044,-6.210958,0.000000,1
12,23,0,-7.144131,26.115044,-6.210958,0.000000,1
13,23,0,-6.686478,26.115044,-6.210958,0.000000,1
14,23,0,-6.228826,26.115044,-6.210958,0.000000,1
15,23,0,-5.771174,26.115044,-6.210958,0.000000,1
16,23,0,-5.313522,26.115044,-6.210958,0.000000,1
17,23,0,-4.855869,26.115044,-6.210958,0.000000,1
18,23,0,-4.398217,26.115044,-6.210958,0.000000,1
19,23,0,-3.940565,26.115044,-6.210958,0.000000,1
20,23,0,-3.482913,26.115044,-6.210958,0.000000,1
21,23,0,-3.025260,26.115044,-6.210958,0.000000,1
22,23,0,-2.567608,26.115044,-6.210958,0.000000,1
23,23,0,-2.109956,26.115044,-6.210958,0.000000,1
24,23,0,-1.652303,26.115044,-6.210958,0.000000,1
25,23,0,-1.194651,26.115044,-6.210958,0.000000,1
26,23,0,-0.736999,26.115044,-6.210958,0.000000,1
27,23,0,-0.279347,26.115044,-6.210958,0.000000,1
28,23,0,0.178306,26.115044,-6.210958,0.000000,1
29,23,0,0.635958,26.115044,-6.210958,0.000000,1
0,24,0,-12.635958,26.572697,-6.210958,0.005035,1
1,24,0,-12.178306,26.572697,-6.210958,0.000029,1
2,24,0,-11.720653,26.572697,-6.210958,0.000000,1
3,24,0,-11.263001,26.572697,-6.210958,0.000000,1
4,24,0,-10.805349,26.572697,-6.210958,0.000000,1
5,24,0,-10.347697,26.572697,-6.210958,0.000000,1
6,24,0,-9.890044,26.572697,-6.210958,0.000000,1
7,24,0,-9.432392,26.572697,-6.210958,0.000000,1
8,24,0,-8.974740,26.572697,-6.210958,0.000000,1
9,24,0,-8.517087,26.572697,-6.210958,0.000000,1
10,24,0,-8.059435,26.572697,-6.210958,0.000000,1
11,24,0,-7.601783,26.572697,-6.210958,0.000000,1
12,24,0,-7.144131,26.572697,-6.210958,0.000000,1
13,24,0,-6.686478,26.572697,-6.210958,0.000000,1
14,24,0,-6.228826,26.572697,-6.210958,0.000000,1
15,24,0,-5.771174,26.572697,-6.210958,0.000000,1
16,24,0,-5.313522,26.572697,-6.210958,0.000000,1
17,24,0,-4.855869,26.572697,-6.210958,0.000000,1
18,24,0,-4.398217,26.572697,-6.210958,0.000000,1
19,24,0,-3.940565,26.572697,-6.210958,0.000000,1
20,24,0,-3.482913,26.572697,-6.210958,0.000000,1
21,24,0,-3.025260,26.572697,-6.210958,0.000000,1
22,24,0,-2.567608,26.572697,-6.210958,0.000000,1
23,24,0,-2.109956,26.572697,-6.210958,0.000000,1
24,24,0,-1.652303,26.572697,-6.210958,0.000000,1
25,24,0,-1.194651,26.572697,-6.210958,0.000000,1
26,24,0,-0.736999,26.572697,-6.210958,0.000000,1
27,24,0,-0.279347,26.572697,-6.210958,0.000000,1
28,24,0,0.178306,26.572697,-6.210958,0.000000,1
29,24,0,0.635958,26.572697,-6.210958,0.000000,1
0,25,0,-12.635958,27.030349,-6.210958,0.046630,0
1,25,0,-12.178306,27.030349,-6.210958,0.000965,1
2,25,0,-11.720653,27.030349,-6.210958,0.000002,1
3,25,0,-11.263001,27.030349,-6.210958,0.000000,1
4,25,0,-10.805349,27.030349,-6.210958,0.000000,1
5,25,0,-10.347697,27.030349,-6.210958,0.000000,1
6,25,0,-9.890044,27.030349,-6.210958,0.000000,1
7,25,0,-9.432392,27.030349,-6.210958,0.000000,1
8,25,0,-8.974740,27.030349,-6.210958,0.000000,1
9,25,0,-8.517087,27.030349,-6.210958,0.000000,1
10,25,0,-8.059435,27.030349,-6.210958,0.000000,1
11,25,0,-7.601783,27.030349,-6.210958,0.000000,1
12,25,0,-7.144131,27.030349,-6.210958,0.000000,1
13,25,0,-6.686478,27.030349,-6.210958,0.000000,1
14,25,0,-6.228826,27.030349,-6.210958,0.000000,1
15,25,0,-5.771174,27.030349,-6.210958,0.000000,1
16,25,0,-5.313522,27.030349,-6.210958,0.000000,1
17,25,0,-4.855869,27.030349,-6.210958,0.000000,1
18,25,0,-4.398217,27.030349,-6.210958,0.000000,1
19,25,0,-3.940565,27.030349,-6.210958,0.000000,1
20,25,0,-3.482913,27.030349,-6.210958,0.000000,1
21,25,0,-3.025260,27.030349,-6.210958,0.000000,1
22,25,0,-2.567608,27.030349,-6.210958,0.000000,1
23,25,0,-2.109956,27.030349,-6.210958,0.000000,1
24,25,0,-1.652303,27.030349,-6.210958,0.000000,1
25,25,0,-1.194651,27.030349,-6.210958,0.000000,1
26,25,0,-0.736999,27.030349,-6.210958,0.000000,1
27,25,0,-0.279347,27.030349,-6.210958,0.000000,1
28,25,0,0.178306,27.030349,-6.210958,0.000000,1
29,25,0,0.635958,27.030349,-6.210958,0.000000,1
0,26,0,-12.635958,27.488001,-6.210958,0.191372,0
1,26,0,-12.178306,27.488001,-6.210958,0.018704,0
2,26,0,-11.720653,27.488001,-6.210958,0.000254,1
3,26,0,-11.263001,27.488001,-6.210958,0.000001,1
4,26,0,-10.805349,27.488001,-6.210958,0.000000,1
5,26,0,-10.347697,27.488001,-6.210958,0.000000,1
6,26,0,-9.890044,27.488001,-6.210958,0.000000,1
7,26,0,-9.432392,27.488001,-6.210958,0.000000,1
8,26,0,-8.974740,27.488001,-6.210958,0.000000,1
9,26,0,-8.517087,27.488001,-6.210958,0.000000,1
10,26,0,-8.059435,27.488001,-6.210958,0.000000,1
11,26,0,-7.601783,27.488001,-6.210958,0.000000,1
12,26,0,-7.144131,27.488001,-6.210958,0.000000,1
13,26,0,-6.686478,27.488001,-6.210958,0.000000,1
14,26,0,-6.228826,27.488001,-6.210958,0.000000,1
15,26,0,-5.771174,27.488001,-6.210958,0.000000,1
16,26,0,-5.313522,27.488001,-6.210958,0.000000,1
17,26,0,-4.855869,27.488001,-6.210958,0.000000,1
18,26,0,-4.398217,27.488001,-6.210958,0.000000,1
19,26,0,-3.940565,27.488001,-6.210958,0.000000,1
20,26,0,-3.482913,27.488001,-6.210958,0.000000,1
21,26,0,-3.025260,27.488001,-6.210958,0.000000,1
22,26,0,-2.567608,27.488001,-6.210958,0.000000,1
23,26,0,-2.109956,27.488001,-6.210958,0.000000,1
24,26,0,-1.652303,27.488001,-6.210958,0.000000,1
25,26,0,-1.194651,27.488001,-6.210958,0.000000,1
26,26,0,-0.736999,27.488001,-6.210958,0.000000,1
27,26,0,-0.279347,27.488001,-6.210958,0.000000,1
28,26,0,0.178306,27.488001,-6.210958,0.000000,1
29,26,0,0.635958,27.488001,-6.210958,0.000000,1
0,27,0,-12.635958,27.945653,-6.210958,0.410035,0
1,27,0,-12.178306,27.945653,-6.210958,0.134154,0
2,27,0,-11.720653,27.945653,-6.210958,0.009781,1
3,27,0,-11.263001,27.945653,-6.210958,0.000103,1
4,27,0,-10.805349,27.945653,-6.210958,0.000002,1
5,27,0,-10.347697,27.945653,-6.210958,0.000000,1
6,27,0,-9.890044,27.945653,-6.210958,0.000000,1
7,27,0,-9.432392,27.945653,-6.210958,0.000000,1
8,27,0,-8.974740,27.945653,-6.210958,0.000000,1
9,27,0,-8.517087,27.945653,-6.210958,0.000000,1
10,27,0,-8.059435,27.945653,-6.210958,0.000000,1
11,27,0,-7.601783,27.945653,-6.210958,0.000000,1
12,27,0,-7.144131,27.945653,-6.210958,0.000000,1
13,27,0,-6.686478,27.945653,-6.210958,0.000000,1
14,27,0,-6.228826,27.945653,-6.210958,0.000000,1
15,27,0,-5.771174,27.945653,-6.210958,0.000000,1
16,27,0,-5.313522,27.945653,-6.210958,0.000000,1
17,27,0,-4.855869,27.945653,-6.210958,0.000000,1
18,27,0,-4.398217,27.945653,-6.210958,0.000000,1
19,27,0,-3.940565,27.945653,-6.210958,0.000000,1
20,27,0,-3.482913,27.945653,-6.210958,0.000000,1
21,27,0,-3.025260,27.945653,-6.210958,0.000000,1
22,27,0,-2.567608,27.945653,-6.210958,0.000000,1
23,27,0,-2.109956,27.945653,-6.210958,0.000000,1
24,27,0,-1.652303,27.945653,-6.210958,0.000000,1
25,27,0,-1.194651,27.945653,-6.210958,0.000000,1
26,27,0,-0.736999,27.945653,-6.210958,0.000000,1
27,27,0,-0.279347,27.945653,-6.210958,0.000000,1
28,27,0,0.178306,27.945653,-6.210958,0.000000,1
29,27,0,0.635958,27.945653,-6.210958,0.000001,1
0,28,0,-12.635958,28.403306,-6.210958,0.652370,0
1,28,0,-12.178306,28.403306,-6.210958,0.361505,0
2,28,0,-11.720653,28.403306,-6.210958,0.110198,0
3,28,0,-11.263001,28.403306,-6.210958,0.007817,1
4,28,0,-10.805349,28.403306,-6.210958,0.000074,1
5,28,0,-10.347697,28.403306,-6.210958,0.000005,1
6,28,0,-9.890044,28.403306,-6.210958,0.000000,1
7,28,0,-9.432392,28.403306,-6.210958,0.000000,1
8,28,0,-8.974740,28.403306,-6.210958,0.000000,1
9,28,0,-8.517087,28.403306,-6.210958,0.000000,1
10,28,0,-8.059435,28.403306,-6.210958,0.000000,1
11,28,0,-7.601783,28.403306,-6.210958,0.000000,1
12,28,0,-7.144131,28.403306,-6.210958,0.000000,1
13,28,0,-6.686478,28.403306,-6.210958,0.000000,1
14,28,0,-6.228826,28.403306,-6.210958,0.000000,1
15,28,0,-5.771174,28.403306,-6.210958,0.000000,1
16,28,0,-5.313522,28.403306,-6.210958,0.000000,1
17,28,0,-4.855869,28.403306,-6.210958,0.000000,1
18,28,0,-4.398217,28.403306,-6.210958,0.000000,1
19,28,0,-3.940565,28.403306,-6.210958,0.000000,1
20,28,0,-3.482913,28.403306,-6.210958,0.000000,1
21,28,0,-3.025260,28.403306,-6.210958,0.000000,1
22,28,0,-2.567608,28.403306,-6.210958,0.000000,1
23,28,0,-2.109956,28.403306,-6.210958,0.000000,1
24,28,0,-1.652303,28.403306,-6.210958,0.000000,1
25,28,0,-1.194651,28.403306,-6.210958,0.000000,1
26,28,0,-0.736999,28.403306,-6.210958,0.000000,1
27,28,0,-0.279347,28.403306,-6.210958,0.000000,1
28,28,0,0.178306,28.403306,-6.210958,0.000002,1
29,28,0,0.635958,28.403306,-6.210958,0.000005,1
0,29,0,-12.635958,28.860958,-6.210958,0.908023,0
1,29,0,-12.178306,28.860958,-6.210958,0.622143,0
2,29,0,-11.720653,28.860958,-6.210958,0.348991,0
3,29,0,-11.263001,28.860958,-6.210958,0.113745,0
4,29,0,-10.805349,28.860958,-6.210958,0.010271,0
5,29,0,-10.347697,28.860958,-6.210958,0.000134,1
6,29,0,-9.890044,28.860958,-6.210958,0.000014,1
7,29,0,-9.432392,28.860958,-6.210958,0.000001,1
8,29,0,-8.974740,28.860958,-6.210958,0.000000,1
9,29,0,-8.517087,28.860958,-6.210958,0.000000,1
10,29,0,-8.059435,28.860958,-6.210958,0.000000,1
11,29,0,-7.601783,28.860958,-6.210958,0.000000,1
12,29,0,-7.144131,28.860958,-6.210958,0.000000,1
13,29,0,-6.686478,28.860958,-6.210958,0.000000,1
14,29,0,-6.228826,28.860958,-6.210958,0.000000,1
15,29,0,-5.771174,28.860958,-6.210958,0.000000,1
16,29,0,-5.313522,28.860958,-6.210958,0.000000,1
17,29,0,-4.855869,28.860958,-6.210958,0.000000,1
18,29,0,-4.398217,28.860958,-6.210958,0.000000,1
19,29,0,-3.940565,28.860958,-6.210958,0.000000,1
20,29,0,-3.482913,28.860958,-6.210958,0.000000,1
21,29,0,-3.025260,28.860958,-6.210958,0.000000,1
22,29,0,-2.567608,28.860958,-6.210958,0.000000,1
23,29,0,-2.109956,28.860958,-6.210958,0.000000,1
24,29,0,-1.652303,28.860958,-6.210958,0.000000,1
25,29,0,-1.194651,28.860958,-6.210958,0.000000,1
26,29,0,-0.736999,28.860958,-6.210958,0.000000,1
27,29,0,-0.279347,28.860958,-6.210958,0.000006,1
28,29,0,0.178306,28.860958,-6.210958,0.000014,1
29,29,0,0.635958,28.860958,-6.210958,0.002783,1
0,0,1,-12.635958,15.589042,-5.753306,0.422074,0
1,0,1,-12.178306,15.589042,-5.753306,0.146588,0
2,0,1,-11.720653,15.589042,-5.753306,0.014433,0
3,0,1,-11.263001,15.589042,-5.753306,0.000405,1
4,0,1,-10.805349,15.589042,-5.753306,0.000006,1
5,0,1,-10.347697,15.589042,-5.753306,0.000000,1
6,0,1,-9.890044,15.589042,-5.753306,0.000000,1
7,0,1,-9.432392,15.589042,-5.753306,0.000000,1
8,0,1,-8.974740,15.589042,-5.753306,0.000000,1
9,0,1,-8.517087,15.589042,-5.753306,0.000000,1
10,0,1,-8.059435,15.589042,-5.753306,0.000000,1
11,0,1,-7.601783,15.589042,-5.753306,0.000000,1
12,0,1,-7.144131,15.589042,-5.753306,0.000000,1
13,0,1,-6.686478,15.589042,-5.753306,0.000000,1
14,0,1,-6.228826,15.589042,-5.753306,0.000000,1
15,0,1,-5.771174,15.589042,-5.753306,0.000000,1
16,0,1,-5.313522,15.589042,-5.753306,0.000000,1
17,0,1,-4.855869,15.589042,-5.753306,0.000000,1
18,0,1,-4.398217,15.589042,-5.753306,0.000000,1
19,0,1,-3.940565,15.589042,-5.753306,0.000000,1
20,0,1,-3.482913,15.589042,-5.753306,0.000000,1
21,0,1,-3.025260,15.589042,-5.753306,0.000000,1
22,0,1,-2.567608,15.589042,-5.753306,0.000000,1
23,0,1,-2.109956,15.589042,-5.753306,0.000000,1
24,0,1,-1.652303,15.589042,-5.753306,0.000000,1
25,0,1,-1.194651,15.589042,-5.753306,0.000000,1
26,0,1,-0.736999,15.589042,-5.753306,0.000000,1
27,0,1,-0.279347,15.589042,-5.753306,0.000000,1
28,0,1,0.178306,15.589042,-5.753306,0.000000,1
